organism;X.70.72.;X.72.74.;X.74.76.;X.76.78.;X.78.80.;X.80.82.;X.82.84.;X.84.86.;X.86.88.;X.88.90.;X.90.92.;X.92.94.;X.94.96.;X.96.98.;X.98.100.
Acoerulea_195_v1_ltrdigest;0;0;29;23;57;72;112;97;111;127;147;194;318;552;1015
AmTr_v1_ltrdigest;34;55;131;216;341;502;656;651;493;277;140;65;50;31;2
Araly1_assembly_scaffolds_ltrdigest;4;3;10;27;30;44;57;75;89;78;81;103;145;298;638
Athaliana_TAIR10_chr_all_ltrdigest;3;3;3;10;18;22;39;49;31;34;42;33;57;64;50
Atrichopoda_291_v1_ltrdigest;34;55;131;216;341;502;656;651;493;277;140;65;50;31;2
Bdistachyon_314_v3_ltrdigest;5;12;21;41;80;84;108;129;138;174;207;198;154;89;105
BrapaFPsc_277_v1_ltrdigest;5;10;33;30;62;73;109;132;129;128;119;111;120;100;172
Bstacei_316_v1_ltrdigest;6;12;29;45;64;83;103;99;106;101;109;123;117;100;42
Bstricta_278_v1_ltrdigest;0;0;13;19;33;59;76;87;127;150;190;191;197;112;56
Cclementina_182_v1_ltrdigest;6;14;27;39;65;88;112;132;138;149;145;193;260;328;470
Cgrandiflora_266_v1_ltrdigest;2;0;7;10;17;23;23;23;28;13;11;7;5;0;1
Cpapaya_113_r_ltrdigest;12;21;43;72;134;220;311;322;248;158;97;75;37;23;29
Creinhardtii_281_v5_ltrdigest;10;20;15;20;26;15;21;21;24;34;27;29;33;24;44
Crubella_183_v1_ltrdigest;3;3;5;12;18;36;28;51;43;45;44;54;50;81;137
Csativus_122_v1_ltrdigest;3;7;17;9;35;43;56;63;67;45;31;31;19;10;0
CsubellipsoideaC_169_227_v2_ltrdigest;0;0;8;9;9;7;9;16;8;4;3;1;2;2;4
Egrandis_297_v2_ltrdigest;20;36;71;103;166;223;299;338;321;374;359;369;509;593;447
Esalsugineum_173_v1_ltrdigest;3;3;14;16;34;40;66;86;96;117;139;172;263;435;387
Fvesca_226_v1_ltrdigest;0;0;15;24;46;57;95;90;109;110;140;147;162;171;88
Gmax_275_v2_ltrdigest;178;193;128;132;166;198;268;367;407;433;474;480;537;647;1103
Graimondii_221_v2_ltrdigest;14;23;56;75;157;254;365;553;599;578;579;491;499;418;241
Kmarnieriana_309_v1_ltrdigest;3;20;39;90;126;182;263;272;240;185;160;146;181;144;137
Lusitatissimum_200_BGIv1_ltrdigest;3;5;25;46;75;95;143;152;181;204;162;191;202;237;274
Mdomestica_196_v1_ltrdigest;9;28;49;86;128;200;322;439;606;744;781;808;615;381;187
Mesculenta_305_v6_ltrdigest;17;35;55;73;160;174;266;278;283;293;282;374;489;616;262
Mguttatus_256_v2_ltrdigest;38;37;42;41;48;65;92;106;91;110;104;106;158;237;699
MpusillaCCMP1545_228_v3_ltrdigest;0;0;6;4;9;8;7;5;6;10;1;1;0;5;2
Mtruncatula_285_Mt4_ltrdigest;18;16;39;45;72;120;162;187;186;177;128;125;129;198;509
Olucimarinus_231_v2_ltrdigest;2;1;2;0;0;0;0;0;0;1;0;3;0;1;5
Osativa_323_v7_ltrdigest;23;21;29;53;102;121;139;165;147;140;133;178;287;365;687
Ppatens_318_v3_ltrdigest;144;74;70;106;159;229;283;315;370;407;428;429;424;582;508
Ppersica_298_v2_ltrdigest;7;6;12;31;37;48;87;99;104;118;110;125;157;271;469
Ptrichocarpa_210_v3_ltrdigest;35;31;46;67;88;98;156;145;148;163;153;164;172;174;290
Pvirgatum_273_v1_ltrdigest;16;37;43;84;145;182;317;365;469;566;687;833;800;427;131
Pvulgaris_218_v1_ltrdigest;18;17;33;64;118;147;203;213;310;337;335;378;480;631;342
Sbicolor_313_v3_ltrdigest;20;25;56;90;163;229;266;295;271;261;235;289;566;1054;2010
Sitalica_312_v2_ltrdigest;14;29;45;69;124;168;236;325;307;311;247;231;228;321;576
Slycopersicum_225_iTAGv2_ltrdigest;31;62;111;203;381;557;673;670;573;476;487;535;520;392;189
Smoellendorffii_91_v1_ltrdigest;4;2;13;28;41;57;77;83;94;108;108;93;88;114;142
Spolyrhiza_290_v1_ltrdigest;4;5;6;23;26;44;50;50;59;49;40;29;28;18;2
Stuberosum_206_v3_ltrdigest;14;16;37;59;117;160;271;333;381;436;422;404;329;291;217
Sviridis_311_v1_ltrdigest;9;19;54;75;120;160;252;345;383;324;305;253;244;159;120
Tcacao_233_CGDv1_ltrdigest;6;18;20;49;83;99;153;189;195;184;154;143;108;55;28
Vcarteri_317_v2_ltrdigest;4;3;11;15;12;21;39;48;54;70;56;55;59;67;72
Vvinifera_145_Genoscope_ltrdigest;24;28;50;68;100;127;189;235;288;296;306;331;367;489;598
Zmays_284_AGPv3_ltrdigest;15;34;50;93;166;214;279;357;416;581;811;1390;2342;3683;5112
